utterance_id,emotion_label,emotion_label_source,emotion_label_confidence,review_flag,review_reason
DCBWoWhsTpA_utt00334,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00335,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00336,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00337,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00338,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00339,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00340,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00341,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00342,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00343,stress,text_keyword_heuristic,HIGH,YES,keyword match
DCBWoWhsTpA_utt00344,stress,text_keyword_heuristic,HIGH,YES,keyword match
DCBWoWhsTpA_utt00345,stress,text_keyword_heuristic,HIGH,YES,keyword match
DCBWoWhsTpA_utt00346,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00347,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00348,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00349,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00350,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00351,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00352,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00353,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00354,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00355,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00356,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00357,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00358,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00359,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00360,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00361,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00362,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00363,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00364,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00365,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00366,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00367,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00368,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00369,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00370,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00371,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00372,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00373,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00374,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00375,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00376,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00377,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00378,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00379,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00380,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00381,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00382,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00383,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00384,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00385,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00386,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00387,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00388,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00389,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00390,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00391,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00392,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00393,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00394,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00395,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00396,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00397,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00398,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00399,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00400,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00401,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00402,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00403,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00404,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00405,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00406,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00407,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00408,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00409,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00410,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00411,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00412,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00413,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00414,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00415,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00416,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00417,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00418,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00419,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00420,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00421,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00422,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00423,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00424,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00425,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00426,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00427,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00428,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00429,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00430,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00431,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00432,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00433,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00434,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00435,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00436,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00437,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00438,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00439,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00440,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00441,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00442,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00443,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00444,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00445,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00446,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00447,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00448,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00449,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00450,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00451,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00452,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00453,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00454,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00455,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00456,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00457,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00458,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00459,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00460,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00461,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00462,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00463,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00464,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00465,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00466,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00467,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00468,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00469,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00470,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00471,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00472,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00473,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00474,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00475,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00476,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00477,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00478,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00479,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00480,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00481,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00482,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00483,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00484,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00485,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00486,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00487,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00488,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00489,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00490,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00491,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00492,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00493,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00494,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00495,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00496,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00497,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00498,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00499,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00500,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00501,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00502,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00503,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00504,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00505,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00506,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00507,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00508,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00509,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00510,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00511,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00512,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00513,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00514,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00515,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00516,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00517,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00518,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00519,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00520,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00521,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00522,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00523,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00524,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00525,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00526,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00527,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00528,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00529,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00530,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00531,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00532,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00533,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00534,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00535,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00536,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00537,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00538,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00539,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00540,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00541,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00542,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00543,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00544,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00545,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00546,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00547,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00548,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00549,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00550,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00551,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00552,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00553,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00554,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00555,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00556,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00557,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00558,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00559,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00560,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00561,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00562,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00563,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00564,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00565,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00566,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00567,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00568,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00569,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00570,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00571,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00572,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00573,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00574,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00575,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00576,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00577,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00578,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00579,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00580,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00581,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00582,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00583,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00584,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00585,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00586,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00587,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00588,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00589,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00590,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00591,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00592,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00593,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00594,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00595,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00596,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00597,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00598,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00599,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00600,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00601,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00602,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00603,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00604,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00605,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00606,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00607,neutral,text_keyword_heuristic,LOW,NO,neutral default
DCBWoWhsTpA_utt00608,neutral,text_keyword_heuristic,LOW,NO,neutral default
