turn_id,utterance_id,youtube_id,source_url,title,category,priority,subtitle_path,video_path,audio_path,split_group_id,split_strategy,split,emotion_label,emotion_label_source,emotion_label_confidence,review_flag,review_reason,usable_for_phase2,turn_text,utterance_text,turn_start_time,turn_end_time,turn_duration_seconds,duration_seconds,turn_boundary_type,turn_confidence,turn_marker_count,turn_piece_count,turn_piece_ids,turn_source_utterance_ids,turn_source_utterance_count,source_video_path,source_audio_path,clip_video_path,clip_audio_path,clip_start_seconds,clip_end_seconds,clip_duration_seconds,clip_status,start_time,end_time,source_offset_seconds,source_offset_status
93sfJyLzhqM_turn02251,93sfJyLzhqM_turn02251,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/93sfJyLzhqM/93sfJyLzhqM_turn02251.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/93sfJyLzhqM/93sfJyLzhqM_turn02251.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"And over those 29 years, knowing Lindsay, when you guys were in grammar school, I guess, and high school and and you went off to college and you had your families and your marriages. Um, tell tell us what your opinion was of her as a as a person.","And over those 29 years, knowing Lindsay, when you guys were in grammar school, I guess, and high school and and you went off to college and you had your families and your marriages. Um, tell tell us what your opinion was of her as a as a person.",03:34:29.169,03:34:46.292,17.123,17.123,marker,MEDIUM,1,15,"93sfJyLzhqM_utt05819#p02,93sfJyLzhqM_utt05820#p01,93sfJyLzhqM_utt05821#p01,93sfJyLzhqM_utt05822#p01,93sfJyLzhqM_utt05823#p01,93sfJyLzhqM_utt05824#p01,93sfJyLzhqM_utt05825#p01,93sfJyLzhqM_utt05826#p01,93sfJyLzhqM_utt05827#p01,93sfJyLzhqM_utt05828#p01,93sfJyLzhqM_utt05829#p01,93sfJyLzhqM_utt05830#p01,93sfJyLzhqM_utt05831#p01,93sfJyLzhqM_utt05832#p01,93sfJyLzhqM_utt05833#p01","93sfJyLzhqM_utt05819,93sfJyLzhqM_utt05820,93sfJyLzhqM_utt05821,93sfJyLzhqM_utt05822,93sfJyLzhqM_utt05823,93sfJyLzhqM_utt05824,93sfJyLzhqM_utt05825,93sfJyLzhqM_utt05826,93sfJyLzhqM_utt05827,93sfJyLzhqM_utt05828,93sfJyLzhqM_utt05829,93sfJyLzhqM_utt05830,93sfJyLzhqM_utt05831,93sfJyLzhqM_utt05832,93sfJyLzhqM_utt05833",15,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/93sfJyLzhqM/93sfJyLzhqM_turn02251.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/93sfJyLzhqM/93sfJyLzhqM_turn02251.wav,12869.169,12886.292,17.123,created,03:34:29.169,03:34:46.292,0.000,default_zero
93sfJyLzhqM_turn02252,93sfJyLzhqM_turn02252,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/93sfJyLzhqM/93sfJyLzhqM_turn02252.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/93sfJyLzhqM/93sfJyLzhqM_turn02252.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"I knew her as a good person, a good friend, a good mom.","I knew her as a good person, a good friend, a good mom.",03:34:46.292,03:34:51.085,4.793,4.793,marker,MEDIUM,1,5,"93sfJyLzhqM_utt05833#p02,93sfJyLzhqM_utt05834#p01,93sfJyLzhqM_utt05835#p01,93sfJyLzhqM_utt05836#p01,93sfJyLzhqM_utt05837#p01","93sfJyLzhqM_utt05833,93sfJyLzhqM_utt05834,93sfJyLzhqM_utt05835,93sfJyLzhqM_utt05836,93sfJyLzhqM_utt05837",5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/93sfJyLzhqM/93sfJyLzhqM_turn02252.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/93sfJyLzhqM/93sfJyLzhqM_turn02252.wav,12886.292,12891.085,4.793,created,03:34:46.292,03:34:51.085,0.000,default_zero
93sfJyLzhqM_turn02253,93sfJyLzhqM_turn02253,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/93sfJyLzhqM/93sfJyLzhqM_turn02253.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/93sfJyLzhqM/93sfJyLzhqM_turn02253.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"And um, you had occasion to see her with her kids and how she acted with her kids, Cora uh, up till Kellen?","And um, you had occasion to see her with her kids and how she acted with her kids, Cora uh, up till Kellen?",03:34:51.085,03:35:00.264,9.179,9.179,marker,MEDIUM,1,9,"93sfJyLzhqM_utt05837#p02,93sfJyLzhqM_utt05838#p01,93sfJyLzhqM_utt05839#p01,93sfJyLzhqM_utt05840#p01,93sfJyLzhqM_utt05841#p01,93sfJyLzhqM_utt05842#p01,93sfJyLzhqM_utt05843#p01,93sfJyLzhqM_utt05844#p01,93sfJyLzhqM_utt05845#p01","93sfJyLzhqM_utt05837,93sfJyLzhqM_utt05838,93sfJyLzhqM_utt05839,93sfJyLzhqM_utt05840,93sfJyLzhqM_utt05841,93sfJyLzhqM_utt05842,93sfJyLzhqM_utt05843,93sfJyLzhqM_utt05844,93sfJyLzhqM_utt05845",9,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/93sfJyLzhqM/93sfJyLzhqM_turn02253.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/93sfJyLzhqM/93sfJyLzhqM_turn02253.wav,12891.085,12900.264,9.179,created,03:34:51.085,03:35:00.264,0.000,default_zero
93sfJyLzhqM_turn02255,93sfJyLzhqM_turn02255,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/93sfJyLzhqM/93sfJyLzhqM_turn02255.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/93sfJyLzhqM/93sfJyLzhqM_turn02255.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,And did you ever observe anything out of the ordinary or did she appear to be a loving person and taking care of her kids? I never saw anything out of the ordinary.,And did you ever observe anything out of the ordinary or did she appear to be a loving person and taking care of her kids? I never saw anything out of the ordinary.,03:35:00.870,03:35:12.795,11.925,11.925,marker,MEDIUM,1,11,"93sfJyLzhqM_utt05847#p02,93sfJyLzhqM_utt05848#p01,93sfJyLzhqM_utt05849#p01,93sfJyLzhqM_utt05850#p01,93sfJyLzhqM_utt05851#p01,93sfJyLzhqM_utt05852#p01,93sfJyLzhqM_utt05853#p01,93sfJyLzhqM_utt05854#p01,93sfJyLzhqM_utt05855#p01,93sfJyLzhqM_utt05856#p01,93sfJyLzhqM_utt05857#p01","93sfJyLzhqM_utt05847,93sfJyLzhqM_utt05848,93sfJyLzhqM_utt05849,93sfJyLzhqM_utt05850,93sfJyLzhqM_utt05851,93sfJyLzhqM_utt05852,93sfJyLzhqM_utt05853,93sfJyLzhqM_utt05854,93sfJyLzhqM_utt05855,93sfJyLzhqM_utt05856,93sfJyLzhqM_utt05857",11,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/93sfJyLzhqM/93sfJyLzhqM_turn02255.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/93sfJyLzhqM/93sfJyLzhqM_turn02255.wav,12900.870,12912.795,11.925,created,03:35:00.870,03:35:12.795,0.000,default_zero
93sfJyLzhqM_turn02256,93sfJyLzhqM_turn02256,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/93sfJyLzhqM/93sfJyLzhqM_turn02256.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/93sfJyLzhqM/93sfJyLzhqM_turn02256.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"Um,","Um,",03:35:12.795,03:35:15.030,2.235,2.235,marker,HIGH,1,1,93sfJyLzhqM_utt05857#p02,93sfJyLzhqM_utt05857,1,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/93sfJyLzhqM/93sfJyLzhqM_turn02256.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/93sfJyLzhqM/93sfJyLzhqM_turn02256.wav,12912.795,12915.030,2.235,created,03:35:12.795,03:35:15.030,0.000,default_zero
93sfJyLzhqM_turn02257,93sfJyLzhqM_turn02257,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/93sfJyLzhqM/93sfJyLzhqM_turn02257.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/93sfJyLzhqM/93sfJyLzhqM_turn02257.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,district attorney asked you about the uh visit that you had when you were good enough to visit with her at Spalding Rehab. And this was when in March of 23.,district attorney asked you about the uh visit that you had when you were good enough to visit with her at Spalding Rehab. And this was when in March of 23.,03:35:17.429,03:35:27.375,9.946,9.946,marker,MEDIUM,1,8,"93sfJyLzhqM_utt05860#p01,93sfJyLzhqM_utt05861#p01,93sfJyLzhqM_utt05862#p01,93sfJyLzhqM_utt05863#p01,93sfJyLzhqM_utt05864#p01,93sfJyLzhqM_utt05865#p01,93sfJyLzhqM_utt05866#p01,93sfJyLzhqM_utt05867#p01","93sfJyLzhqM_utt05860,93sfJyLzhqM_utt05861,93sfJyLzhqM_utt05862,93sfJyLzhqM_utt05863,93sfJyLzhqM_utt05864,93sfJyLzhqM_utt05865,93sfJyLzhqM_utt05866,93sfJyLzhqM_utt05867",8,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/93sfJyLzhqM/93sfJyLzhqM_turn02257.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/93sfJyLzhqM/93sfJyLzhqM_turn02257.wav,12917.429,12927.375,9.946,created,03:35:17.429,03:35:27.375,0.000,default_zero
93sfJyLzhqM_turn02259,93sfJyLzhqM_turn02259,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/93sfJyLzhqM/93sfJyLzhqM_turn02259.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/93sfJyLzhqM/93sfJyLzhqM_turn02259.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"And uh arrangements had to be made for you to visit with her. You had to get approval. And whether you know clears throat] or not, I mean, I had to kind of help you out a little bit trying to get through the red tape to get in there to see her along with her family approval and that type of thing, right?","And uh arrangements had to be made for you to visit with her. You had to get approval. And whether you know clears throat] or not, I mean, I had to kind of help you out a little bit trying to get through the red tape to get in there to see her along with her family approval and that type of thing, right?",03:35:27.874,03:35:42.130,14.256,14.256,marker,MEDIUM,1,17,"93sfJyLzhqM_utt05869#p02,93sfJyLzhqM_utt05870#p01,93sfJyLzhqM_utt05871#p01,93sfJyLzhqM_utt05872#p01,93sfJyLzhqM_utt05873#p01,93sfJyLzhqM_utt05874#p01,93sfJyLzhqM_utt05875#p01,93sfJyLzhqM_utt05876#p01,93sfJyLzhqM_utt05877#p01,93sfJyLzhqM_utt05878#p01,93sfJyLzhqM_utt05879#p01,93sfJyLzhqM_utt05880#p01,93sfJyLzhqM_utt05881#p01,93sfJyLzhqM_utt05882#p01,93sfJyLzhqM_utt05883#p01,93sfJyLzhqM_utt05884#p01,93sfJyLzhqM_utt05885#p01","93sfJyLzhqM_utt05869,93sfJyLzhqM_utt05870,93sfJyLzhqM_utt05871,93sfJyLzhqM_utt05872,93sfJyLzhqM_utt05873,93sfJyLzhqM_utt05874,93sfJyLzhqM_utt05875,93sfJyLzhqM_utt05876,93sfJyLzhqM_utt05877,93sfJyLzhqM_utt05878,93sfJyLzhqM_utt05879,93sfJyLzhqM_utt05880,93sfJyLzhqM_utt05881,93sfJyLzhqM_utt05882,93sfJyLzhqM_utt05883,93sfJyLzhqM_utt05884,93sfJyLzhqM_utt05885",17,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/93sfJyLzhqM/93sfJyLzhqM_turn02259.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/93sfJyLzhqM/93sfJyLzhqM_turn02259.wav,12927.874,12942.130,14.256,created,03:35:27.874,03:35:42.130,0.000,default_zero
93sfJyLzhqM_turn02260,93sfJyLzhqM_turn02260,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/93sfJyLzhqM/93sfJyLzhqM_turn02260.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/93sfJyLzhqM/93sfJyLzhqM_turn02260.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,I don't recall any of that.,I don't recall any of that.,03:35:42.130,03:35:43.496,1.366,1.366,marker,MEDIUM,1,3,"93sfJyLzhqM_utt05885#p02,93sfJyLzhqM_utt05886#p01,93sfJyLzhqM_utt05887#p01","93sfJyLzhqM_utt05885,93sfJyLzhqM_utt05886,93sfJyLzhqM_utt05887",3,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/93sfJyLzhqM/93sfJyLzhqM_turn02260.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/93sfJyLzhqM/93sfJyLzhqM_turn02260.wav,12942.130,12943.496,1.366,created,03:35:42.130,03:35:43.496,0.000,default_zero
93sfJyLzhqM_turn02261,93sfJyLzhqM_turn02261,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/93sfJyLzhqM/93sfJyLzhqM_turn02261.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/93sfJyLzhqM/93sfJyLzhqM_turn02261.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,But you were able to get in?,But you were able to get in?,03:35:43.496,03:35:44.661,1.165,1.165,marker,MEDIUM,1,3,"93sfJyLzhqM_utt05887#p02,93sfJyLzhqM_utt05888#p01,93sfJyLzhqM_utt05889#p01","93sfJyLzhqM_utt05887,93sfJyLzhqM_utt05888,93sfJyLzhqM_utt05889",3,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/93sfJyLzhqM/93sfJyLzhqM_turn02261.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/93sfJyLzhqM/93sfJyLzhqM_turn02261.wav,12943.496,12944.661,1.165,created,03:35:43.496,03:35:44.661,0.000,default_zero
93sfJyLzhqM_turn02263,93sfJyLzhqM_turn02263,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/93sfJyLzhqM/93sfJyLzhqM_turn02263.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/93sfJyLzhqM/93sfJyLzhqM_turn02263.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"To visit with her. Um, and this would have been in the beginning of March, if you know, the middle of March, the end.","To visit with her. Um, and this would have been in the beginning of March, if you know, the middle of March, the end.",03:35:45.030,03:35:54.675,9.645,9.645,marker,MEDIUM,1,7,"93sfJyLzhqM_utt05891#p02,93sfJyLzhqM_utt05892#p01,93sfJyLzhqM_utt05893#p01,93sfJyLzhqM_utt05894#p01,93sfJyLzhqM_utt05895#p01,93sfJyLzhqM_utt05896#p01,93sfJyLzhqM_utt05897#p01","93sfJyLzhqM_utt05891,93sfJyLzhqM_utt05892,93sfJyLzhqM_utt05893,93sfJyLzhqM_utt05894,93sfJyLzhqM_utt05895,93sfJyLzhqM_utt05896,93sfJyLzhqM_utt05897",7,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/video/93sfJyLzhqM/93sfJyLzhqM_turn02263.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/processed/phase2/clancy/turn_clips/audio/93sfJyLzhqM/93sfJyLzhqM_turn02263.wav,12945.030,12954.675,9.645,created,03:35:45.030,03:35:54.675,0.000,default_zero
