turn_id,utterance_id,youtube_id,source_url,title,category,priority,subtitle_path,video_path,audio_path,split_group_id,split_strategy,split,emotion_label,emotion_label_source,emotion_label_confidence,review_flag,review_reason,usable_for_phase2,turn_text,utterance_text,turn_start_time,turn_end_time,turn_duration_seconds,duration_seconds,turn_boundary_type,turn_confidence,turn_marker_count,turn_piece_count,turn_piece_ids,turn_source_utterance_ids,turn_source_utterance_count
93sfJyLzhqM_turn02370,93sfJyLzhqM_turn02370,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Do you recall them wearing coordinating shirts that day?,Do you recall them wearing coordinating,03:46:49.742,03:46:54.514,4.772,4.772,marker,MEDIUM,1,5,"93sfJyLzhqM_utt06441#p02,93sfJyLzhqM_utt06442#p01,93sfJyLzhqM_utt06443#p01,93sfJyLzhqM_utt06444#p01,93sfJyLzhqM_utt06445#p01","93sfJyLzhqM_utt06441,93sfJyLzhqM_utt06442,93sfJyLzhqM_utt06443,93sfJyLzhqM_utt06444,93sfJyLzhqM_utt06445",5
93sfJyLzhqM_turn02371,93sfJyLzhqM_turn02371,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,I think so.,I think so.,03:46:54.514,03:46:56.710,2.196,2.196,marker,HIGH,1,1,93sfJyLzhqM_utt06445#p02,93sfJyLzhqM_utt06445,1
93sfJyLzhqM_turn02372,93sfJyLzhqM_turn02372,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"And um during dinner that day, did you make observations of Lindsay um getting the kids settled down for dinner?","And um during dinner that day, did you",03:46:59.590,03:47:05.372,5.782,5.782,marker,MEDIUM,1,6,"93sfJyLzhqM_utt06448#p01,93sfJyLzhqM_utt06449#p01,93sfJyLzhqM_utt06450#p01,93sfJyLzhqM_utt06451#p01,93sfJyLzhqM_utt06452#p01,93sfJyLzhqM_utt06453#p01","93sfJyLzhqM_utt06448,93sfJyLzhqM_utt06449,93sfJyLzhqM_utt06450,93sfJyLzhqM_utt06451,93sfJyLzhqM_utt06452,93sfJyLzhqM_utt06453",6
93sfJyLzhqM_turn02373,93sfJyLzhqM_turn02373,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,I did.,I did.,03:47:05.372,03:47:06.136,0.764,0.764,marker,MEDIUM,1,3,"93sfJyLzhqM_utt06453#p02,93sfJyLzhqM_utt06454#p01,93sfJyLzhqM_utt06455#p01","93sfJyLzhqM_utt06453,93sfJyLzhqM_utt06454,93sfJyLzhqM_utt06455",3
93sfJyLzhqM_turn02374,93sfJyLzhqM_turn02374,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,And um did you see her um interact with Dawson?,And um did you see her um interact with,03:47:06.136,03:47:10.766,4.630,4.630,marker,MEDIUM,1,5,"93sfJyLzhqM_utt06455#p02,93sfJyLzhqM_utt06456#p01,93sfJyLzhqM_utt06457#p01,93sfJyLzhqM_utt06458#p01,93sfJyLzhqM_utt06459#p01","93sfJyLzhqM_utt06455,93sfJyLzhqM_utt06456,93sfJyLzhqM_utt06457,93sfJyLzhqM_utt06458,93sfJyLzhqM_utt06459",5
93sfJyLzhqM_turn02375,93sfJyLzhqM_turn02375,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"Uh yes, I did.","Uh yes, I did.",03:47:10.766,03:47:12.236,1.470,1.470,marker,MEDIUM,1,3,"93sfJyLzhqM_utt06459#p02,93sfJyLzhqM_utt06460#p01,93sfJyLzhqM_utt06461#p01","93sfJyLzhqM_utt06459,93sfJyLzhqM_utt06460,93sfJyLzhqM_utt06461",3
93sfJyLzhqM_turn02376,93sfJyLzhqM_turn02376,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"And can you describe that interaction, please? Mhm.","And can you describe that interaction,",03:47:12.236,03:47:17.349,5.113,5.113,marker,MEDIUM,1,3,"93sfJyLzhqM_utt06461#p02,93sfJyLzhqM_utt06462#p01,93sfJyLzhqM_utt06463#p01","93sfJyLzhqM_utt06461,93sfJyLzhqM_utt06462,93sfJyLzhqM_utt06463",3
93sfJyLzhqM_turn02377,93sfJyLzhqM_turn02377,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,She was getting a little frustrated. Dawson was being a little silly and she was trying to get him to sit down and uh she was just a little bit get him frustrated with him and I noticed it. So I got up to help her,She was getting a little frustrated.,03:47:18.710,03:47:30.703,11.993,11.993,marker,MEDIUM,1,12,"93sfJyLzhqM_utt06466#p01,93sfJyLzhqM_utt06467#p01,93sfJyLzhqM_utt06468#p01,93sfJyLzhqM_utt06469#p01,93sfJyLzhqM_utt06470#p01,93sfJyLzhqM_utt06471#p01,93sfJyLzhqM_utt06472#p01,93sfJyLzhqM_utt06473#p01,93sfJyLzhqM_utt06474#p01,93sfJyLzhqM_utt06475#p01,93sfJyLzhqM_utt06476#p01,93sfJyLzhqM_utt06477#p01","93sfJyLzhqM_utt06466,93sfJyLzhqM_utt06467,93sfJyLzhqM_utt06468,93sfJyLzhqM_utt06469,93sfJyLzhqM_utt06470,93sfJyLzhqM_utt06471,93sfJyLzhqM_utt06472,93sfJyLzhqM_utt06473,93sfJyLzhqM_utt06474,93sfJyLzhqM_utt06475,93sfJyLzhqM_utt06476,93sfJyLzhqM_utt06477",12
93sfJyLzhqM_turn02378,93sfJyLzhqM_turn02378,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"and um when you saw her getting frustrated with him, did you see her do something to get him seated?",and um when you saw her getting,03:47:30.703,03:47:36.711,6.008,6.008,marker,MEDIUM,1,7,"93sfJyLzhqM_utt06477#p02,93sfJyLzhqM_utt06478#p01,93sfJyLzhqM_utt06479#p01,93sfJyLzhqM_utt06480#p01,93sfJyLzhqM_utt06481#p01,93sfJyLzhqM_utt06482#p01,93sfJyLzhqM_utt06483#p01","93sfJyLzhqM_utt06477,93sfJyLzhqM_utt06478,93sfJyLzhqM_utt06479,93sfJyLzhqM_utt06480,93sfJyLzhqM_utt06481,93sfJyLzhqM_utt06482,93sfJyLzhqM_utt06483",7
93sfJyLzhqM_turn02379,93sfJyLzhqM_turn02379,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"She took him by the arm to get him seated. It wasn't anything crazy,",She took him by the arm to get him,03:47:36.711,03:47:41.410,4.699,4.699,marker,MEDIUM,1,5,"93sfJyLzhqM_utt06483#p02,93sfJyLzhqM_utt06484#p01,93sfJyLzhqM_utt06485#p01,93sfJyLzhqM_utt06486#p01,93sfJyLzhqM_utt06487#p01","93sfJyLzhqM_utt06483,93sfJyLzhqM_utt06484,93sfJyLzhqM_utt06485,93sfJyLzhqM_utt06486,93sfJyLzhqM_utt06487",5
93sfJyLzhqM_turn02380,93sfJyLzhqM_turn02380,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,right? Yeah.,right? Yeah.,03:47:41.410,03:47:41.854,0.444,0.444,marker,MEDIUM,1,3,"93sfJyLzhqM_utt06487#p02,93sfJyLzhqM_utt06488#p01,93sfJyLzhqM_utt06489#p01","93sfJyLzhqM_utt06487,93sfJyLzhqM_utt06488,93sfJyLzhqM_utt06489",3
93sfJyLzhqM_turn02381,93sfJyLzhqM_turn02381,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,It's not like she hit him or anything like that. She just took his arm and guided him to the seat. Is that correct?,It's not like she hit him or anything,03:47:41.854,03:47:47.609,5.755,5.755,marker,MEDIUM,1,7,"93sfJyLzhqM_utt06489#p02,93sfJyLzhqM_utt06490#p01,93sfJyLzhqM_utt06491#p01,93sfJyLzhqM_utt06492#p01,93sfJyLzhqM_utt06493#p01,93sfJyLzhqM_utt06494#p01,93sfJyLzhqM_utt06495#p01","93sfJyLzhqM_utt06489,93sfJyLzhqM_utt06490,93sfJyLzhqM_utt06491,93sfJyLzhqM_utt06492,93sfJyLzhqM_utt06493,93sfJyLzhqM_utt06494,93sfJyLzhqM_utt06495",7
93sfJyLzhqM_turn02382,93sfJyLzhqM_turn02382,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Correct.,Correct.,03:47:47.609,03:47:47.821,0.212,0.212,marker,MEDIUM,1,3,"93sfJyLzhqM_utt06495#p02,93sfJyLzhqM_utt06496#p01,93sfJyLzhqM_utt06497#p01","93sfJyLzhqM_utt06495,93sfJyLzhqM_utt06496,93sfJyLzhqM_utt06497",3
93sfJyLzhqM_turn02383,93sfJyLzhqM_turn02383,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Um but you could see that she was frustrated.,Um but you could see that she was,03:47:47.821,03:47:50.023,2.202,2.202,marker,MEDIUM,1,5,"93sfJyLzhqM_utt06497#p02,93sfJyLzhqM_utt06498#p01,93sfJyLzhqM_utt06499#p01,93sfJyLzhqM_utt06500#p01,93sfJyLzhqM_utt06501#p01","93sfJyLzhqM_utt06497,93sfJyLzhqM_utt06498,93sfJyLzhqM_utt06499,93sfJyLzhqM_utt06500,93sfJyLzhqM_utt06501",5
93sfJyLzhqM_turn02384,93sfJyLzhqM_turn02384,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,I could.,I could.,03:47:50.023,03:47:50.862,0.839,0.839,marker,MEDIUM,1,3,"93sfJyLzhqM_utt06501#p02,93sfJyLzhqM_utt06502#p01,93sfJyLzhqM_utt06503#p01","93sfJyLzhqM_utt06501,93sfJyLzhqM_utt06502,93sfJyLzhqM_utt06503",3
93sfJyLzhqM_turn02385,93sfJyLzhqM_turn02385,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,"And so you stepped in to help her, right?","And so you stepped in to help her,",03:47:50.862,03:47:52.715,1.853,1.853,marker,MEDIUM,1,5,"93sfJyLzhqM_utt06503#p02,93sfJyLzhqM_utt06504#p01,93sfJyLzhqM_utt06505#p01,93sfJyLzhqM_utt06506#p01,93sfJyLzhqM_utt06507#p01","93sfJyLzhqM_utt06503,93sfJyLzhqM_utt06504,93sfJyLzhqM_utt06505,93sfJyLzhqM_utt06506,93sfJyLzhqM_utt06507",5
93sfJyLzhqM_turn02386,93sfJyLzhqM_turn02386,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,Correct.,Correct.,03:47:52.715,03:47:53.159,0.444,0.444,marker,MEDIUM,1,3,"93sfJyLzhqM_utt06507#p02,93sfJyLzhqM_utt06508#p01,93sfJyLzhqM_utt06509#p01","93sfJyLzhqM_utt06507,93sfJyLzhqM_utt06508,93sfJyLzhqM_utt06509",3
93sfJyLzhqM_turn02387,93sfJyLzhqM_turn02387,93sfJyLzhqM,https://www.youtube.com/live/93sfJyLzhqM,LIVE: MA v. Lindsay Clancy - Day 8 | Accused Killer Mom Trial,full_trial_stream,5,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.en.vtt,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.mp4,/Users/rajeshpmu/Desktop/LegalMemoCMT/data/phase2/clancy/corpus/raw/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial/live-ma-v-lindsay-clancy-day-8-accused-killer-mom-trial_93sfJyLzhqM.wav,93sfJyLzhqM,group_by_youtube_id,train,neutral,text_keyword_heuristic,LOW,NO,neutral default,YES,And what did you do to help?,And what did you do to help?,03:47:53.159,03:47:55.710,2.551,2.551,marker,MEDIUM,1,3,"93sfJyLzhqM_utt06509#p02,93sfJyLzhqM_utt06510#p01,93sfJyLzhqM_utt06511#p01","93sfJyLzhqM_utt06509,93sfJyLzhqM_utt06510,93sfJyLzhqM_utt06511",3
